Location,Race Ethnicity,TimeFrame,DataFormat,Data
PLATTE VALLEY RE-7,Native American,2014,Percent,LNE
POUDRE R-1,Native American,2014,Percent,0.506
PRAIRIE RE-11,Native American,2014,Percent,LNE
PRIMERO REORGANIZED 2,Native American,2014,Percent,LNE
PRITCHETT RE-3,Native American,2014,Percent,LNE
PUEBLO CITY 60,Native American,2014,Percent,0.3538
PUEBLO COUNTY RURAL 70,Native American,2014,Percent,0.3704
RANGELY RE-4,Native American,2014,Percent,LNE
RIDGWAY R-2,Native American,2014,Percent,LNE
ROARING FORK RE-1,Native American,2014,Percent,LNE
ROCKY FORD R-2,Native American,2014,Percent,LNE
SALIDA R-32,Native American,2014,Percent,LNE
SANFORD 6J,Native American,2014,Percent,LNE
GARFIELD 16,Two or more,2014,Percent,0.381
GARFIELD RE-2,Two or more,2014,Percent,0.5926
GENOA-HUGO C113,Two or more,2014,Percent,LNE
GILPIN COUNTY RE-1,Two or more,2014,Percent,LNE
GRANADA RE-1,Two or more,2014,Percent,LNE
GREELEY 6,Two or more,2014,Percent,0.5921
GUNNISON WATERSHED RE1J,Two or more,2014,Percent,0.7
HANOVER 28,Two or more,2014,Percent,LNE
HARRISON 2,Two or more,2014,Percent,0.567
HAXTUN RE-2J,Two or more,2014,Percent,LNE
HAYDEN RE-1,Two or more,2014,Percent,LNE
HINSDALE COUNTY RE 1,Two or more,2014,Percent,LNE
HI-PLAINS R-23,Two or more,2014,Percent,LNE
HOEHNE REORGANIZED 3,Two or more,2014,Percent,LNE
HOLLY RE-3,Two or more,2014,Percent,LNE
HOLYOKE RE-1J,Two or more,2014,Percent,LNE
HUERFANO RE-1,Two or more,2014,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Two or more,2014,Percent,LNE
IGNACIO 11 JT,Two or more,2014,Percent,0.3462
JEFFERSON COUNTY R-1,Two or more,2014,Percent,0.6082
JOHNSTOWN-MILLIKEN RE-5J,Two or more,2014,Percent,0.6
JULESBURG RE-1,Two or more,2014,Percent,LNE
KARVAL RE-23,Two or more,2014,Percent,LNE
KEENESBURG RE-3(J),Two or more,2014,Percent,0.5556
KIM REORGANIZED 88,Two or more,2014,Percent,LNE
KIOWA C-2,Two or more,2014,Percent,LNE
KIT CARSON R-1,Two or more,2014,Percent,LNE
LA VETA RE-2,Two or more,2014,Percent,LNE
LAKE COUNTY R-1,Two or more,2014,Percent,LNE
LAMAR RE-2,Two or more,2014,Percent,LNE
LAS ANIMAS RE-1,Two or more,2014,Percent,LNE
LEWIS-PALMER 38,Two or more,2014,Percent,0.753
LIBERTY SCHOOL DISTRICT J-4,Two or more,2014,Percent,LNE
LIMON RE-4J,Two or more,2014,Percent,LNE
LITTLETON 6,Two or more,2014,Percent,0.7018
LONE STAR 101,Two or more,2014,Percent,LNE
MANCOS RE-6,Two or more,2014,Percent,LNE
MANITOU SPRINGS 14,Two or more,2014,Percent,0.5172
MANZANOLA 3J,Two or more,2014,Percent,LNE
MAPLETON 1,Two or more,2014,Percent,0.4913
MC CLAVE RE-2,Two or more,2014,Percent,LNE
MEEKER RE1,Two or more,2014,Percent,LNE
MESA COUNTY VALLEY 51,Two or more,2014,Percent,0.5074
MIAMI/YODER 60 JT,Two or more,2014,Percent,LNE
MOFFAT 2,Two or more,2014,Percent,LNE
MOFFAT COUNTY RE:NO 1,Two or more,2014,Percent,0.5
MONTE VISTA C-8,Two or more,2014,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Two or more,2014,Percent,0.3571
MONTROSE COUNTY RE-1J,Two or more,2014,Percent,0.5783
MOUNTAIN VALLEY RE 1,Two or more,2014,Percent,LNE
NORTH CONEJOS RE-1J,Two or more,2014,Percent,LNE
NORTH PARK R-1,Two or more,2014,Percent,LNE
NORTHGLENN-THORNTON 12,Two or more,2014,Percent,0.6174
NORWOOD R-2J,Two or more,2014,Percent,LNE
OTIS R-3,Two or more,2014,Percent,LNE
OURAY R-1,Two or more,2014,Percent,LNE
PARK (ESTES PARK) R-3,Two or more,2014,Percent,LNE
PARK COUNTY RE-2,Two or more,2014,Percent,LNE
PAWNEE RE-12,Two or more,2014,Percent,LNE
PEYTON 23 JT,Two or more,2014,Percent,LNE
PLAINVIEW RE-2,Two or more,2014,Percent,LNE
PLATEAU RE-5,Two or more,2014,Percent,LNE
PLATEAU VALLEY 50,Two or more,2014,Percent,LNE
PLATTE CANYON 1,Two or more,2014,Percent,0.5294
PLATTE VALLEY RE-3,Two or more,2014,Percent,LNE
PLATTE VALLEY RE-7,Two or more,2014,Percent,LNE
POUDRE R-1,Two or more,2014,Percent,0.6769
PRAIRIE RE-11,Two or more,2014,Percent,LNE
PRIMERO REORGANIZED 2,Two or more,2014,Percent,LNE
PRITCHETT RE-3,Two or more,2014,Percent,LNE
PUEBLO CITY 60,Two or more,2014,Percent,0.5909
PUEBLO COUNTY RURAL 70,Two or more,2014,Percent,0.564
RANGELY RE-4,Two or more,2014,Percent,LNE
RIDGWAY R-2,Two or more,2014,Percent,LNE
ROARING FORK RE-1,Two or more,2014,Percent,0.549
ROCKY FORD R-2,Two or more,2014,Percent,LNE
SALIDA R-32,Two or more,2014,Percent,0.4706
SANFORD 6J,Two or more,2014,Percent,LNE
GARFIELD 16,White,2014,Percent,0.5594
GARFIELD RE-2,White,2014,Percent,0.5714
GENOA-HUGO C113,White,2014,Percent,0.5778
GILPIN COUNTY RE-1,White,2014,Percent,0.7778
GRANADA RE-1,White,2014,Percent,0.576
GREELEY 6,White,2014,Percent,0.6532
GUNNISON WATERSHED RE1J,White,2014,Percent,0.4
HANOVER 28,White,2014,Percent,0.5865
HARRISON 2,White,2014,Percent,0.5975
HAXTUN RE-2J,White,2014,Percent,0.5149
HAYDEN RE-1,White,2014,Percent,0.6
HINSDALE COUNTY RE 1,White,2014,Percent,0.3818
HI-PLAINS R-23,White,2014,Percent,0.6078
HOEHNE REORGANIZED 3,White,2014,Percent,0.5595
HOLLY RE-3,White,2014,Percent,0.6989
HOLYOKE RE-1J,White,2014,Percent,0.494
HUERFANO RE-1,White,2014,Percent,0.4262
IDALIA SCHOOL DISTRICT RJ-3,White,2014,Percent,0.418
IGNACIO 11 JT,White,2014,Percent,0.6703
JEFFERSON COUNTY R-1,White,2014,Percent,0.6143
JOHNSTOWN-MILLIKEN RE-5J,White,2014,Percent,0.5212
JULESBURG RE-1,White,2014,Percent,0.3276
KARVAL RE-23,White,2014,Percent,0.5141
KEENESBURG RE-3(J),White,2014,Percent,0.5714
KIM REORGANIZED 88,White,2014,Percent,0.5266
KIOWA C-2,White,2014,Percent,0.6094
KIT CARSON R-1,White,2014,Percent,0.5065
LA VETA RE-2,White,2014,Percent,0.5166
LAKE COUNTY R-1,White,2014,Percent,0.6189
LAMAR RE-2,White,2014,Percent,0.6643
LAS ANIMAS RE-1,White,2014,Percent,0.7723
LEWIS-PALMER 38,White,2014,Percent,0.5455
LIBERTY SCHOOL DISTRICT J-4,White,2014,Percent,0.6712
LIMON RE-4J,White,2014,Percent,0.7333
LITTLETON 6,White,2014,Percent,0.5079
LONE STAR 101,White,2014,Percent,0.5568
MANCOS RE-6,White,2014,Percent,0.6149
MANITOU SPRINGS 14,White,2014,Percent,0.5
MANZANOLA 3J,White,2014,Percent,0.452
MAPLETON 1,White,2014,Percent,0.5405
MC CLAVE RE-2,White,2014,Percent,0.6144
MEEKER RE1,White,2014,Percent,0.541
MESA COUNTY VALLEY 51,White,2014,Percent,0.3963
MIAMI/YODER 60 JT,White,2014,Percent,0.4578
MOFFAT 2,White,2014,Percent,0.3998
MOFFAT COUNTY RE:NO 1,White,2014,Percent,0.5541
MONTE VISTA C-8,White,2014,Percent,0.4891
MONTEZUMA-CORTEZ RE-1,White,2014,Percent,0.5666
MONTROSE COUNTY RE-1J,White,2014,Percent,0.3019
MOUNTAIN VALLEY RE 1,White,2014,Percent,0.7066
NORTH CONEJOS RE-1J,White,2014,Percent,0.54
NORTH PARK R-1,White,2014,Percent,0.5748
NORTHGLENN-THORNTON 12,White,2014,Percent,0.5182
NORWOOD R-2J,White,2014,Percent,0.4737
OTIS R-3,White,2014,Percent,0.7766
OURAY R-1,White,2014,Percent,0.6327
PARK (ESTES PARK) R-3,White,2014,Percent,0.5703
PARK COUNTY RE-2,White,2014,Percent,0.4681
PAWNEE RE-12,White,2014,Percent,0.488
PEYTON 23 JT,White,2014,Percent,0.3125
PLAINVIEW RE-2,White,2014,Percent,0.6306
PLATEAU RE-5,White,2014,Percent,0.446
PLATEAU VALLEY 50,White,2014,Percent,0.6774
PLATTE CANYON 1,White,2014,Percent,0.5
PLATTE VALLEY RE-3,White,2014,Percent,0.5945
PLATTE VALLEY RE-7,White,2014,Percent,0.7209
POUDRE R-1,White,2014,Percent,0.5784
PRAIRIE RE-11,White,2014,Percent,0.6095
PRIMERO REORGANIZED 2,White,2014,Percent,0.7826
PRITCHETT RE-3,White,2014,Percent,0.5551
PUEBLO CITY 60,White,2014,Percent,0.5913
PUEBLO COUNTY RURAL 70,White,2014,Percent,0.4797
RANGELY RE-4,White,2014,Percent,0.7081
RIDGWAY R-2,White,2014,Percent,0.6968
ROARING FORK RE-1,White,2014,Percent,0.5462
ROCKY FORD R-2,White,2014,Percent,0.7048
SALIDA R-32,White,2014,Percent,0.6164
SANFORD 6J,White,2014,Percent,0.5763
WESTMINSTER 50,All Students,2011,Percent,0.25
SHERIDAN 2,All Students,2011,Percent,0.2524
VILAS RE-5,All Students,2011,Percent,0.2958
WELD COUNTY S/D RE-8,All Students,2011,Percent,0.3663
SIERRA GRANDE R-30,All Students,2011,Percent,0.3951
WEST END RE-2,All Students,2011,Percent,0.4302
SOUTH CONEJOS RE-10,All Students,2011,Percent,0.4422
WELD COUNTY RE-1,All Students,2011,Percent,0.4654
YUMA SCHOOL DISTRICT 1,All Students,2011,Percent,0.4684
SILVERTON 1,All Students,2011,Percent,0.4737
STRATTON R-4,All Students,2011,Percent,0.4747
TRINIDAD 1,All Students,2011,Percent,0.4747
WIDEFIELD 3,All Students,2011,Percent,0.483
SOUTH ROUTT RE 3,All Students,2011,Percent,0.4886
WOODLIN R-104,All Students,2011,Percent,0.5082
VALLEY RE-1,All Students,2011,Percent,0.5449
STRASBURG 31J,All Students,2011,Percent,0.5567
WELDON VALLEY RE-20(J),All Students,2011,Percent,0.5591
WIGGINS RE-50(J),All Students,2011,Percent,0.5862
WILEY RE-13 JT,All Students,2011,Percent,0.5882
SUMMIT RE-1,All Students,2011,Percent,0.5937
WRAY SCHOOL DISTRICT RD-2,All Students,2011,Percent,0.5963
THOMPSON R-2J,All Students,2011,Percent,0.5971
ST VRAIN VALLEY RE 1J,All Students,2011,Percent,0.601
SARGENT RE-33J,All Students,2011,Percent,0.6084
WOODLAND PARK RE-2,All Students,2011,Percent,0.6085
WEST GRAND 1-JT,All Students,2011,Percent,0.6111
SPRINGFIELD RE-4,All Students,2011,Percent,0.6159
WALSH RE-1,All Students,2011,Percent,0.6404
WINDSOR RE-4,All Students,2011,Percent,0.6705
SWINK 33,All Students,2011,Percent,0.6783
TELLURIDE R-1,All Students,2011,Percent,0.7236
STEAMBOAT SPRINGS RE-2,All Students,2011,Percent,0.7349
WEST YUMA COUNTY RJ-1,All Students,2011,Percent,N/A
WESTMINSTER 50,Asian,2011,Percent,0.3523
TRINIDAD 1,Asian,2011,Percent,0.375
SHERIDAN 2,Asian,2011,Percent,0.4
WIDEFIELD 3,Asian,2011,Percent,0.5976
THOMPSON R-2J,Asian,2011,Percent,0.68
WINDSOR RE-4,Asian,2011,Percent,0.7037
SUMMIT RE-1,Asian,2011,Percent,0.7222
ST VRAIN VALLEY RE 1J,Asian,2011,Percent,0.7758
STEAMBOAT SPRINGS RE-2,Asian,2011,Percent,0.9444
WEST YUMA COUNTY RJ-1,Asian,2011,Percent,N/A
SARGENT RE-33J,Asian,2011,Percent,LNE
SIERRA GRANDE R-30,Asian,2011,Percent,LNE
SILVERTON 1,Asian,2011,Percent,LNE
SOUTH CONEJOS RE-10,Asian,2011,Percent,LNE
SOUTH ROUTT RE 3,Asian,2011,Percent,LNE
SPRINGFIELD RE-4,Asian,2011,Percent,LNE
STRASBURG 31J,Asian,2011,Percent,LNE
STRATTON R-4,Asian,2011,Percent,LNE
SWINK 33,Asian,2011,Percent,LNE
TELLURIDE R-1,Asian,2011,Percent,LNE
VALLEY RE-1,Asian,2011,Percent,LNE
VILAS RE-5,Asian,2011,Percent,LNE
WALSH RE-1,Asian,2011,Percent,LNE
WELD COUNTY RE-1,Asian,2011,Percent,LNE
WELD COUNTY S/D RE-8,Asian,2011,Percent,LNE
WELDON VALLEY RE-20(J),Asian,2011,Percent,LNE
WEST END RE-2,Asian,2011,Percent,LNE
WEST GRAND 1-JT,Asian,2011,Percent,LNE
WIGGINS RE-50(J),Asian,2011,Percent,LNE
WILEY RE-13 JT,Asian,2011,Percent,LNE
WOODLAND PARK RE-2,Asian,2011,Percent,LNE
WOODLIN R-104,Asian,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Asian,2011,Percent,LNE
YUMA SCHOOL DISTRICT 1,Asian,2011,Percent,LNE
SHERIDAN 2,Black,2011,Percent,0.1667
WESTMINSTER 50,Black,2011,Percent,0.1687
THOMPSON R-2J,Black,2011,Percent,0.407
WIDEFIELD 3,Black,2011,Percent,0.4395
ST VRAIN VALLEY RE 1J,Black,2011,Percent,0.4892
WEST YUMA COUNTY RJ-1,Black,2011,Percent,N/A
SARGENT RE-33J,Black,2011,Percent,LNE
SIERRA GRANDE R-30,Black,2011,Percent,LNE
SILVERTON 1,Black,2011,Percent,LNE
SOUTH CONEJOS RE-10,Black,2011,Percent,LNE
SOUTH ROUTT RE 3,Black,2011,Percent,LNE
SPRINGFIELD RE-4,Black,2011,Percent,LNE
STEAMBOAT SPRINGS RE-2,Black,2011,Percent,LNE
STRASBURG 31J,Black,2011,Percent,LNE
STRATTON R-4,Black,2011,Percent,LNE
SUMMIT RE-1,Black,2011,Percent,LNE
SWINK 33,Black,2011,Percent,LNE
TELLURIDE R-1,Black,2011,Percent,LNE
TRINIDAD 1,Black,2011,Percent,LNE
VALLEY RE-1,Black,2011,Percent,LNE
VILAS RE-5,Black,2011,Percent,LNE
WALSH RE-1,Black,2011,Percent,LNE
WELD COUNTY RE-1,Black,2011,Percent,LNE
WELD COUNTY S/D RE-8,Black,2011,Percent,LNE
WELDON VALLEY RE-20(J),Black,2011,Percent,LNE
WEST END RE-2,Black,2011,Percent,LNE
WEST GRAND 1-JT,Black,2011,Percent,LNE
WIGGINS RE-50(J),Black,2011,Percent,LNE
WILEY RE-13 JT,Black,2011,Percent,LNE
WINDSOR RE-4,Black,2011,Percent,LNE
WOODLAND PARK RE-2,Black,2011,Percent,LNE
WOODLIN R-104,Black,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Black,2011,Percent,LNE
YUMA SCHOOL DISTRICT 1,Black,2011,Percent,LNE
THOMPSON R-2J,Hawaiian/Pacific Islander,2011,Percent,0.4231
WIDEFIELD 3,Hawaiian/Pacific Islander,2011,Percent,0.473
ST VRAIN VALLEY RE 1J,Hawaiian/Pacific Islander,2011,Percent,0.6923
WEST YUMA COUNTY RJ-1,Hawaiian/Pacific Islander,2011,Percent,N/A
SARGENT RE-33J,Hawaiian/Pacific Islander,2011,Percent,LNE
SHERIDAN 2,Hawaiian/Pacific Islander,2011,Percent,LNE
SIERRA GRANDE R-30,Hawaiian/Pacific Islander,2011,Percent,LNE
SILVERTON 1,Hawaiian/Pacific Islander,2011,Percent,LNE
SOUTH CONEJOS RE-10,Hawaiian/Pacific Islander,2011,Percent,LNE
SOUTH ROUTT RE 3,Hawaiian/Pacific Islander,2011,Percent,LNE
SPRINGFIELD RE-4,Hawaiian/Pacific Islander,2011,Percent,LNE
STEAMBOAT SPRINGS RE-2,Hawaiian/Pacific Islander,2011,Percent,LNE
STRASBURG 31J,Hawaiian/Pacific Islander,2011,Percent,LNE
STRATTON R-4,Hawaiian/Pacific Islander,2011,Percent,LNE
SUMMIT RE-1,Hawaiian/Pacific Islander,2011,Percent,LNE
SWINK 33,Hawaiian/Pacific Islander,2011,Percent,LNE
TELLURIDE R-1,Hawaiian/Pacific Islander,2011,Percent,LNE
TRINIDAD 1,Hawaiian/Pacific Islander,2011,Percent,LNE
VALLEY RE-1,Hawaiian/Pacific Islander,2011,Percent,LNE
VILAS RE-5,Hawaiian/Pacific Islander,2011,Percent,LNE
WALSH RE-1,Hawaiian/Pacific Islander,2011,Percent,LNE
WELD COUNTY RE-1,Hawaiian/Pacific Islander,2011,Percent,LNE
WELD COUNTY S/D RE-8,Hawaiian/Pacific Islander,2011,Percent,LNE
WELDON VALLEY RE-20(J),Hawaiian/Pacific Islander,2011,Percent,LNE
WEST END RE-2,Hawaiian/Pacific Islander,2011,Percent,LNE
WEST GRAND 1-JT,Hawaiian/Pacific Islander,2011,Percent,LNE
WESTMINSTER 50,Hawaiian/Pacific Islander,2011,Percent,LNE
WIGGINS RE-50(J),Hawaiian/Pacific Islander,2011,Percent,LNE
WILEY RE-13 JT,Hawaiian/Pacific Islander,2011,Percent,LNE
WINDSOR RE-4,Hawaiian/Pacific Islander,2011,Percent,LNE
WOODLAND PARK RE-2,Hawaiian/Pacific Islander,2011,Percent,LNE
WOODLIN R-104,Hawaiian/Pacific Islander,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Hawaiian/Pacific Islander,2011,Percent,LNE
YUMA SCHOOL DISTRICT 1,Hawaiian/Pacific Islander,2011,Percent,LNE
WESTMINSTER 50,Hispanic,2011,Percent,0.204
STRATTON R-4,Hispanic,2011,Percent,0.2222
VILAS RE-5,Hispanic,2011,Percent,0.2308
SHERIDAN 2,Hispanic,2011,Percent,0.235
YUMA SCHOOL DISTRICT 1,Hispanic,2011,Percent,0.2763
SUMMIT RE-1,Hispanic,2011,Percent,0.2914
TELLURIDE R-1,Hispanic,2011,Percent,0.303
WELD COUNTY S/D RE-8,Hispanic,2011,Percent,0.3037
SOUTH ROUTT RE 3,Hispanic,2011,Percent,0.3158
ST VRAIN VALLEY RE 1J,Hispanic,2011,Percent,0.3387
WRAY SCHOOL DISTRICT RD-2,Hispanic,2011,Percent,0.3478
WELDON VALLEY RE-20(J),Hispanic,2011,Percent,0.3529
WIGGINS RE-50(J),Hispanic,2011,Percent,0.3867
VALLEY RE-1,Hispanic,2011,Percent,0.3926
SIERRA GRANDE R-30,Hispanic,2011,Percent,0.4017
WELD COUNTY RE-1,Hispanic,2011,Percent,0.4061
THOMPSON R-2J,Hispanic,2011,Percent,0.4085
STEAMBOAT SPRINGS RE-2,Hispanic,2011,Percent,0.4091
STRASBURG 31J,Hispanic,2011,Percent,0.4355
TRINIDAD 1,Hispanic,2011,Percent,0.438
WIDEFIELD 3,Hispanic,2011,Percent,0.441
WEST GRAND 1-JT,Hispanic,2011,Percent,0.4464
SARGENT RE-33J,Hispanic,2011,Percent,0.4588
SOUTH CONEJOS RE-10,Hispanic,2011,Percent,0.4701
SWINK 33,Hispanic,2011,Percent,0.5
WOODLAND PARK RE-2,Hispanic,2011,Percent,0.5037
WINDSOR RE-4,Hispanic,2011,Percent,0.5083
WILEY RE-13 JT,Hispanic,2011,Percent,0.5278
SPRINGFIELD RE-4,Hispanic,2011,Percent,0.5909
SILVERTON 1,Hispanic,2011,Percent,LNE
WALSH RE-1,Hispanic,2011,Percent,LNE
WEST END RE-2,Hispanic,2011,Percent,LNE
WOODLIN R-104,Hispanic,2011,Percent,LNE
WEST YUMA COUNTY RJ-1,Hispanic,2011,Percent,N/A
WESTMINSTER 50,Native American,2011,Percent,0.0976
THOMPSON R-2J,Native American,2011,Percent,0.3654
WIDEFIELD 3,Native American,2011,Percent,0.3889
ST VRAIN VALLEY RE 1J,Native American,2011,Percent,0.45
WEST YUMA COUNTY RJ-1,Native American,2011,Percent,N/A
SARGENT RE-33J,Native American,2011,Percent,LNE
SHERIDAN 2,Native American,2011,Percent,LNE
SIERRA GRANDE R-30,Native American,2011,Percent,LNE
SILVERTON 1,Native American,2011,Percent,LNE
SOUTH CONEJOS RE-10,Native American,2011,Percent,LNE
SOUTH ROUTT RE 3,Native American,2011,Percent,LNE
SPRINGFIELD RE-4,Native American,2011,Percent,LNE
STEAMBOAT SPRINGS RE-2,Native American,2011,Percent,LNE
STRASBURG 31J,Native American,2011,Percent,LNE
STRATTON R-4,Native American,2011,Percent,LNE
SUMMIT RE-1,Native American,2011,Percent,LNE
SWINK 33,Native American,2011,Percent,LNE
TELLURIDE R-1,Native American,2011,Percent,LNE
TRINIDAD 1,Native American,2011,Percent,LNE
VALLEY RE-1,Native American,2011,Percent,LNE
VILAS RE-5,Native American,2011,Percent,LNE
WALSH RE-1,Native American,2011,Percent,LNE
WELD COUNTY RE-1,Native American,2011,Percent,LNE
WELD COUNTY S/D RE-8,Native American,2011,Percent,LNE
WELDON VALLEY RE-20(J),Native American,2011,Percent,LNE
WEST END RE-2,Native American,2011,Percent,LNE
WEST GRAND 1-JT,Native American,2011,Percent,LNE
WIGGINS RE-50(J),Native American,2011,Percent,LNE
WILEY RE-13 JT,Native American,2011,Percent,LNE
WINDSOR RE-4,Native American,2011,Percent,LNE
WOODLAND PARK RE-2,Native American,2011,Percent,LNE
WOODLIN R-104,Native American,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Native American,2011,Percent,LNE
YUMA SCHOOL DISTRICT 1,Native American,2011,Percent,LNE
WESTMINSTER 50,Two or more,2011,Percent,0.3171
WIDEFIELD 3,Two or more,2011,Percent,0.4919
WOODLAND PARK RE-2,Two or more,2011,Percent,0.5435
THOMPSON R-2J,Two or more,2011,Percent,0.5752
WINDSOR RE-4,Two or more,2011,Percent,0.6125
VALLEY RE-1,Two or more,2011,Percent,0.6154
SUMMIT RE-1,Two or more,2011,Percent,0.6957
ST VRAIN VALLEY RE 1J,Two or more,2011,Percent,0.7604
STEAMBOAT SPRINGS RE-2,Two or more,2011,Percent,0.9412
WEST YUMA COUNTY RJ-1,Two or more,2011,Percent,N/A
SARGENT RE-33J,Two or more,2011,Percent,LNE
SHERIDAN 2,Two or more,2011,Percent,LNE
SIERRA GRANDE R-30,Two or more,2011,Percent,LNE
SILVERTON 1,Two or more,2011,Percent,LNE
SOUTH CONEJOS RE-10,Two or more,2011,Percent,LNE
SOUTH ROUTT RE 3,Two or more,2011,Percent,LNE
SPRINGFIELD RE-4,Two or more,2011,Percent,LNE
STRASBURG 31J,Two or more,2011,Percent,LNE
STRATTON R-4,Two or more,2011,Percent,LNE
SWINK 33,Two or more,2011,Percent,LNE
TELLURIDE R-1,Two or more,2011,Percent,LNE
TRINIDAD 1,Two or more,2011,Percent,LNE
VILAS RE-5,Two or more,2011,Percent,LNE
WALSH RE-1,Two or more,2011,Percent,LNE
WELD COUNTY RE-1,Two or more,2011,Percent,LNE
WELD COUNTY S/D RE-8,Two or more,2011,Percent,LNE
WELDON VALLEY RE-20(J),Two or more,2011,Percent,LNE
WEST END RE-2,Two or more,2011,Percent,LNE
WEST GRAND 1-JT,Two or more,2011,Percent,LNE
WIGGINS RE-50(J),Two or more,2011,Percent,LNE
WILEY RE-13 JT,Two or more,2011,Percent,LNE
WOODLIN R-104,Two or more,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Two or more,2011,Percent,LNE
YUMA SCHOOL DISTRICT 1,Two or more,2011,Percent,LNE
SHERIDAN 2,White,2011,Percent,0.3165
VILAS RE-5,White,2011,Percent,0.3333
SIERRA GRANDE R-30,White,2011,Percent,0.3438
WESTMINSTER 50,White,2011,Percent,0.3882
WEST END RE-2,White,2011,Percent,0.4395
SOUTH ROUTT RE 3,White,2011,Percent,0.5052
WELD COUNTY S/D RE-8,White,2011,Percent,0.5068
WIDEFIELD 3,White,2011,Percent,0.5107
WOODLIN R-104,White,2011,Percent,0.5273
STRATTON R-4,White,2011,Percent,0.5309
WELD COUNTY RE-1,White,2011,Percent,0.5324
TRINIDAD 1,White,2011,Percent,0.5451
STRASBURG 31J,White,2011,Percent,0.5728
WELDON VALLEY RE-20(J),White,2011,Percent,0.5872
SILVERTON 1,White,2011,Percent,0.5926
VALLEY RE-1,White,2011,Percent,0.6044
WILEY RE-13 JT,White,2011,Percent,0.6106
SPRINGFIELD RE-4,White,2011,Percent,0.6222
WOODLAND PARK RE-2,White,2011,Percent,0.6222
WALSH RE-1,White,2011,Percent,0.6301
YUMA SCHOOL DISTRICT 1,White,2011,Percent,0.6342
THOMPSON R-2J,White,2011,Percent,0.6437
WEST GRAND 1-JT,White,2011,Percent,0.6524
WIGGINS RE-50(J),White,2011,Percent,0.665
WRAY SCHOOL DISTRICT RD-2,White,2011,Percent,0.6739
SARGENT RE-33J,White,2011,Percent,0.6789
ST VRAIN VALLEY RE 1J,White,2011,Percent,0.6976
WINDSOR RE-4,White,2011,Percent,0.7004
SWINK 33,White,2011,Percent,0.7124
SUMMIT RE-1,White,2011,Percent,0.7159
STEAMBOAT SPRINGS RE-2,White,2011,Percent,0.761
TELLURIDE R-1,White,2011,Percent,0.7976
SOUTH CONEJOS RE-10,White,2011,Percent,LNE
WEST YUMA COUNTY RJ-1,White,2011,Percent,N/A
SANGRE DE CRISTO RE-22J,All Students,2012,Percent,0.49405
SARGENT RE-33J,All Students,2012,Percent,0.62799
SHERIDAN 2,All Students,2012,Percent,0.29146
SIERRA GRANDE R-30,All Students,2012,Percent,0.3494
SILVERTON 1,All Students,2012,Percent,0.41176
SOUTH CONEJOS RE-10,All Students,2012,Percent,0.38298
SOUTH ROUTT RE 3,All Students,2012,Percent,0.50917
SPRINGFIELD RE-4,All Students,2012,Percent,0.53165
ST VRAIN VALLEY RE 1J,All Students,2012,Percent,0.57814
STEAMBOAT SPRINGS RE-2,All Students,2012,Percent,0.7276
STRASBURG 31J,All Students,2012,Percent,0.51913
STRATTON R-4,All Students,2012,Percent,0.5
SUMMIT RE-1,All Students,2012,Percent,0.59517
SWINK 33,All Students,2012,Percent,0.68333
TELLURIDE R-1,All Students,2012,Percent,0.69355
THOMPSON R-2J,All Students,2012,Percent,0.55955
TRINIDAD 1,All Students,2012,Percent,0.48139
VALLEY RE-1,All Students,2012,Percent,0.54758
VILAS RE-5,All Students,2012,Percent,0.27811
WALSH RE-1,All Students,2012,Percent,0.66667
WELD COUNTY RE-1,All Students,2012,Percent,0.46168
WELD COUNTY S/D RE-8,All Students,2012,Percent,0.34062
WELDON VALLEY RE-20(J),All Students,2012,Percent,0.49593
WEST END RE-2,All Students,2012,Percent,0.49143
WEST GRAND 1-JT,All Students,2012,Percent,0.53137
WEST YUMA COUNTY RJ-1,All Students,2012,Percent,N/A
WESTMINSTER 50,All Students,2012,Percent,0.27009
WIDEFIELD 3,All Students,2012,Percent,0.46586
WIGGINS RE-50(J),All Students,2012,Percent,0.59298
WILEY RE-13 JT,All Students,2012,Percent,0.52778
WINDSOR RE-4,All Students,2012,Percent,0.64304
WOODLAND PARK RE-2,All Students,2012,Percent,0.58936
WOODLIN R-104,All Students,2012,Percent,0.53846
WRAY SCHOOL DISTRICT RD-2,All Students,2012,Percent,0.54639
YUMA SCHOOL DISTRICT 1,All Students,2012,Percent,0.45175
SANGRE DE CRISTO RE-22J,Asian,2012,Percent,LNE
SARGENT RE-33J,Asian,2012,Percent,LNE
SHERIDAN 2,Asian,2012,Percent,0.5652
SIERRA GRANDE R-30,Asian,2012,Percent,LNE
SILVERTON 1,Asian,2012,Percent,LNE
SOUTH CONEJOS RE-10,Asian,2012,Percent,LNE
SOUTH ROUTT RE 3,Asian,2012,Percent,LNE
SPRINGFIELD RE-4,Asian,2012,Percent,LNE
ST VRAIN VALLEY RE 1J,Asian,2012,Percent,0.7496
