Location,TimeFrame,DataFormat,Data
LAS ANIMAS RE-1,2008,Percent,0.31552
LEWIS-PALMER 38,2008,Percent,0.04648
LIBERTY SCHOOL DISTRICT J-4,2008,Percent,0.18367
LIMON RE-4J,2008,Percent,0.14833
LITTLETON 6,2008,Percent,0.0633
LONE STAR 101,2008,Percent,0.10345
MANCOS RE-6,2008,Percent,0.15222
MANITOU SPRINGS 14,2008,Percent,0.07123
MANZANOLA 3J,2008,Percent,0.37209
MAPLETON 1,2008,Percent,0.15588
MC CLAVE RE-2,2008,Percent,0.23179
DOLORES COUNTY RE NO.2,2008,Number,41
DOLORES RE-4A,2008,Number,108
DOUGLAS COUNTY RE 1,2008,Number,1505
DURANGO 9-R,2008,Number,465
EADS RE-1,2008,Number,19
EAGLE COUNTY RE 50,2008,Number,515
EAST GRAND 2,2008,Number,108
EAST OTERO R-1,2008,Number,452
EAST YUMA COUNTY RJ-2,2008,Number,N/A
EATON RE-2,2008,Number,161
EDISON 54 JT,2008,Number,12
ELBERT 200,2008,Number,12
ELIZABETH C-1,2008,Number,81
ELLICOTT 22,2008,Number,197
ENGLEWOOD 1,2008,Number,592
FALCON 49,2008,Number,514
FLORENCE RE-2,2008,Number,378
FORT MORGAN RE-3,2008,Number,526
FOUNTAIN 8,2008,Number,887
FOWLER R-4J,2008,Number,69
FRENCHMAN RE-3,2008,Number,42
GARFIELD 16,2008,Number,105
GARFIELD RE-2,2008,Number,333
GENOA-HUGO C113,2008,Number,45
GILPIN COUNTY RE-1,2008,Number,21
GRANADA RE-1,2008,Number,66
GREELEY 6,2008,Number,3630
GUNNISON WATERSHED RE1J,2008,Number,205
HANOVER 28,2008,Number,37
HARRISON 2,2008,Number,2762
HAXTUN RE-2J,2008,Number,33
HAYDEN RE-1,2008,Number,37
HINSDALE COUNTY RE 1,2008,Number,10
HI-PLAINS R-23,2008,Number,25
HOEHNE REORGANIZED 3,2008,Number,27
HOLLY RE-3,2008,Number,89
HOLYOKE RE-1J,2008,Number,90
HUERFANO RE-1,2008,Number,214
IDALIA SCHOOL DISTRICT RJ-3,2008,Number,16
IGNACIO 11 JT,2008,Number,180
JEFFERSON COUNTY R-1,2008,Number,7128
JOHNSTOWN-MILLIKEN RE-5J,2008,Number,189
JULESBURG RE-1,2008,Number,34
KARVAL RE-23,2008,Number,14
KEENESBURG RE-3(J),2008,Number,240
KIM REORGANIZED 88,2008,Number,9
KIOWA C-2,2008,Number,16
KIT CARSON R-1,2008,Number,13
LA VETA RE-2,2008,Number,33
LAKE COUNTY R-1,2008,Number,237
LAMAR RE-2,2008,Number,440
LAS ANIMAS RE-1,2008,Number,183
LEWIS-PALMER 38,2008,Number,239
LIBERTY SCHOOL DISTRICT J-4,2008,Number,18
LIMON RE-4J,2008,Number,62
LITTLETON 6,2008,Number,1196
LONE STAR 101,2008,Number,3
MANCOS RE-6,2008,Number,72
MANITOU SPRINGS 14,2008,Number,100
MANZANOLA 3J,2008,Number,64
MAPLETON 1,2008,Number,983
MC CLAVE RE-2,2008,Number,35
DOLORES COUNTY RE NO.2,2009,Number,43
DOLORES RE-4A,2009,Number,118
DOUGLAS COUNTY RE 1,2009,Number,2057
DURANGO 9-R,2009,Number,600
EADS RE-1,2009,Number,27
EAGLE COUNTY RE 50,2009,Number,613
EAST GRAND 2,2009,Number,141
EAST OTERO R-1,2009,Number,525
EAST YUMA COUNTY RJ-2,2009,Number,N/A
EATON RE-2,2009,Number,193
EDISON 54 JT,2009,Number,18
ELBERT 200,2009,Number,21
ELIZABETH C-1,2009,Number,132
ELLICOTT 22,2009,Number,214
ENGLEWOOD 1,2009,Number,865
FALCON 49,2009,Number,508
FLORENCE RE-2,2009,Number,423
FORT MORGAN RE-3,2009,Number,664
FOUNTAIN 8,2009,Number,988
FOWLER R-4J,2009,Number,88
FRENCHMAN RE-3,2009,Number,52
GARFIELD 16,2009,Number,145
GARFIELD RE-2,2009,Number,448
GENOA-HUGO C113,2009,Number,52
GILPIN COUNTY RE-1,2009,Number,39
GRANADA RE-1,2009,Number,70
GREELEY 6,2009,Number,4883
GUNNISON WATERSHED RE1J,2009,Number,248
HANOVER 28,2009,Number,41
HARRISON 2,2009,Number,2960
HAXTUN RE-2J,2009,Number,49
HAYDEN RE-1,2009,Number,51
HINSDALE COUNTY RE 1,2009,Number,27
HI-PLAINS R-23,2009,Number,24
HOEHNE REORGANIZED 3,2009,Number,28
HOLLY RE-3,2009,Number,93
HOLYOKE RE-1J,2009,Number,98
HUERFANO RE-1,2009,Number,261
IDALIA SCHOOL DISTRICT RJ-3,2009,Number,16
IGNACIO 11 JT,2009,Number,226
JEFFERSON COUNTY R-1,2009,Number,8000
JOHNSTOWN-MILLIKEN RE-5J,2009,Number,238
JULESBURG RE-1,2009,Number,46
KARVAL RE-23,2009,Number,17
KEENESBURG RE-3(J),2009,Number,321
KIM REORGANIZED 88,2009,Number,10
KIOWA C-2,2009,Number,22
KIT CARSON R-1,2009,Number,18
LA VETA RE-2,2009,Number,40
LAKE COUNTY R-1,2009,Number,299
LAMAR RE-2,2009,Number,518
LAS ANIMAS RE-1,2009,Number,220
LEWIS-PALMER 38,2009,Number,236
LIBERTY SCHOOL DISTRICT J-4,2009,Number,20
LIMON RE-4J,2009,Number,70
LITTLETON 6,2009,Number,1758
LONE STAR 101,2009,Number,7
MANCOS RE-6,2009,Number,77
MANITOU SPRINGS 14,2009,Number,111
MANZANOLA 3J,2009,Number,73
MAPLETON 1,2009,Number,1088
MC CLAVE RE-2,2009,Number,34
DOLORES COUNTY RE NO.2,2009,Percent,0.137
DOLORES RE-4A,2009,Percent,0.199
DOUGLAS COUNTY RE 1,2009,Percent,0.033
DURANGO 9-R,2009,Percent,0.118
EADS RE-1,2009,Percent,0.149
EAGLE COUNTY RE 50,2009,Percent,0.093
EAST GRAND 2,2009,Percent,0.095
EAST OTERO R-1,2009,Percent,0.323
EAST YUMA COUNTY RJ-2,2009,Percent,N/A
EATON RE-2,2009,Percent,0.097
EDISON 54 JT,2009,Percent,0.265
ELBERT 200,2009,Percent,0.076
ELIZABETH C-1,2009,Percent,0.046
ELLICOTT 22,2009,Percent,0.187
ENGLEWOOD 1,2009,Percent,0.211
FALCON 49,2009,Percent,0.065
FLORENCE RE-2,2009,Percent,0.22
FORT MORGAN RE-3,2009,Percent,0.194
FOUNTAIN 8,2009,Percent,0.192
FOWLER R-4J,2009,Percent,0.276
FRENCHMAN RE-3,2009,Percent,0.278
GARFIELD 16,2009,Percent,0.122
GARFIELD RE-2,2009,Percent,0.092
GENOA-HUGO C113,2009,Percent,0.24
GILPIN COUNTY RE-1,2009,Percent,0.1
GRANADA RE-1,2009,Percent,0.287
GREELEY 6,2009,Percent,0.209
GUNNISON WATERSHED RE1J,2009,Percent,0.133
HANOVER 28,2009,Percent,0.185
HARRISON 2,2009,Percent,0.211
HAXTUN RE-2J,2009,Percent,0.171
HAYDEN RE-1,2009,Percent,0.096
HINSDALE COUNTY RE 1,2009,Percent,0.265
HI-PLAINS R-23,2009,Percent,0.222
HOEHNE REORGANIZED 3,2009,Percent,0.098
HOLLY RE-3,2009,Percent,0.265
HOLYOKE RE-1J,2009,Percent,0.154
HUERFANO RE-1,2009,Percent,0.34
IDALIA SCHOOL DISTRICT RJ-3,2009,Percent,0.139
IGNACIO 11 JT,2009,Percent,0.195
JEFFERSON COUNTY R-1,2009,Percent,0.09
JOHNSTOWN-MILLIKEN RE-5J,2009,Percent,0.096
JULESBURG RE-1,2009,Percent,0.192
KARVAL RE-23,2009,Percent,0.309
KEENESBURG RE-3(J),2009,Percent,0.125
KIM REORGANIZED 88,2009,Percent,0.2
KIOWA C-2,2009,Percent,0.046
KIT CARSON R-1,2009,Percent,0.217
LA VETA RE-2,2009,Percent,0.215
LAKE COUNTY R-1,2009,Percent,0.205
LAMAR RE-2,2009,Percent,0.277
LAS ANIMAS RE-1,2009,Percent,0.373
LEWIS-PALMER 38,2009,Percent,0.045
LIBERTY SCHOOL DISTRICT J-4,2009,Percent,0.196
LIMON RE-4J,2009,Percent,0.168
LITTLETON 6,2009,Percent,0.089
LONE STAR 101,2009,Percent,0.233
MANCOS RE-6,2009,Percent,0.165
MANITOU SPRINGS 14,2009,Percent,0.077
MANZANOLA 3J,2009,Percent,0.429
MAPLETON 1,2009,Percent,0.173
MC CLAVE RE-2,2009,Percent,0.224
DOLORES COUNTY RE NO.2,2010,Number,47
DOLORES RE-4A,2010,Number,97
DOUGLAS COUNTY RE 1,2010,Number,2236
DURANGO 9-R,2010,Number,687
EADS RE-1,2010,Number,21
EAGLE COUNTY RE 50,2010,Number,899
EAST GRAND 2,2010,Number,229
EAST OTERO R-1,2010,Number,418
EAST YUMA COUNTY RJ-2,2010,Number,N/A
EATON RE-2,2010,Number,177
EDISON 54 JT,2010,Number,27
ELBERT 200,2010,Number,35
ELIZABETH C-1,2010,Number,149
ELLICOTT 22,2010,Number,172
ENGLEWOOD 1,2010,Number,565
FALCON 49,2010,Number,1442
FLORENCE RE-2,2010,Number,341
FORT MORGAN RE-3,2010,Number,750
FOUNTAIN 8,2010,Number,1812
FOWLER R-4J,2010,Number,88
FRENCHMAN RE-3,2010,Number,16
GARFIELD 16,2010,Number,172
GARFIELD RE-2,2010,Number,515
GENOA-HUGO C113,2010,Number,53
GILPIN COUNTY RE-1,2010,Number,12
GRANADA RE-1,2010,Number,66
GREELEY 6,2010,Number,4942
GUNNISON WATERSHED RE1J,2010,Number,273
HANOVER 28,2010,Number,48
HARRISON 2,2010,Number,4301
HAXTUN RE-2J,2010,Number,44
HAYDEN RE-1,2010,Number,44
HINSDALE COUNTY RE 1,2010,Number,17
HI-PLAINS R-23,2010,Number,29
HOEHNE REORGANIZED 3,2010,Number,45
HOLLY RE-3,2010,Number,101
HOLYOKE RE-1J,2010,Number,88
HUERFANO RE-1,2010,Number,240
IDALIA SCHOOL DISTRICT RJ-3,2010,Number,12
IGNACIO 11 JT,2010,Number,174
JEFFERSON COUNTY R-1,2010,Number,9121
JOHNSTOWN-MILLIKEN RE-5J,2010,Number,317
JULESBURG RE-1,2010,Number,35
KARVAL RE-23,2010,Number,15
KEENESBURG RE-3(J),2010,Number,307
KIM REORGANIZED 88,2010,Number,20
KIOWA C-2,2010,Number,45
KIT CARSON R-1,2010,Number,20
LA VETA RE-2,2010,Number,41
LAKE COUNTY R-1,2010,Number,255
LAMAR RE-2,2010,Number,504
LAS ANIMAS RE-1,2010,Number,202
LEWIS-PALMER 38,2010,Number,386
LIBERTY SCHOOL DISTRICT J-4,2010,Number,7
LIMON RE-4J,2010,Number,80
LITTLETON 6,2010,Number,1450
LONE STAR 101,2010,Number,7
MANCOS RE-6,2010,Number,91
MANITOU SPRINGS 14,2010,Number,129
MANZANOLA 3J,2010,Number,60
MAPLETON 1,2010,Number,1069
MC CLAVE RE-2,2010,Number,28
DOLORES COUNTY RE NO.2,2010,Percent,0.14286
DOLORES RE-4A,2010,Percent,0.17636
DOUGLAS COUNTY RE 1,2010,Percent,0.03395
DURANGO 9-R,2010,Percent,0.13201
EADS RE-1,2010,Percent,0.12281
EAGLE COUNTY RE 50,2010,Percent,0.12291
EAST GRAND 2,2010,Percent,0.14101
EAST OTERO R-1,2010,Percent,0.25979
EAST YUMA COUNTY RJ-2,2010,Percent,N/A
EATON RE-2,2010,Percent,0.08457
EDISON 54 JT,2010,Percent,0.34177
ELBERT 200,2010,Percent,0.10417
ELIZABETH C-1,2010,Percent,0.05172
ELLICOTT 22,2010,Percent,0.18029
ENGLEWOOD 1,2010,Percent,0.19409
FALCON 49,2010,Percent,0.08668
FLORENCE RE-2,2010,Percent,0.17957
FORT MORGAN RE-3,2010,Percent,0.21056
FOUNTAIN 8,2010,Percent,0.23858
FOWLER R-4J,2010,Percent,0.22055
FRENCHMAN RE-3,2010,Percent,0.09143
GARFIELD 16,2010,Percent,0.14552
GARFIELD RE-2,2010,Percent,0.09915
GENOA-HUGO C113,2010,Percent,0.24312
GILPIN COUNTY RE-1,2010,Percent,0.03834
GRANADA RE-1,2010,Percent,0.30137
GREELEY 6,2010,Percent,0.23086
GUNNISON WATERSHED RE1J,2010,Percent,0.1365
HANOVER 28,2010,Percent,0.13913
HARRISON 2,2010,Percent,0.34372
HAXTUN RE-2J,2010,Percent,0.15225
HAYDEN RE-1,2010,Percent,0.08627
HINSDALE COUNTY RE 1,2010,Percent,0.15455
HI-PLAINS R-23,2010,Percent,0.32222
HOEHNE REORGANIZED 3,2010,Percent,0.15571
HOLLY RE-3,2010,Percent,0.393
HOLYOKE RE-1J,2010,Percent,0.1479
HUERFANO RE-1,2010,Percent,0.32258
IDALIA SCHOOL DISTRICT RJ-3,2010,Percent,0.13043
IGNACIO 11 JT,2010,Percent,0.17262
JEFFERSON COUNTY R-1,2010,Percent,0.10252
JOHNSTOWN-MILLIKEN RE-5J,2010,Percent,0.08702
JULESBURG RE-1,2010,Percent,0.16204
KARVAL RE-23,2010,Percent,0.27778
KEENESBURG RE-3(J),2010,Percent,0.12495
KIM REORGANIZED 88,2010,Percent,0.36364
KIOWA C-2,2010,Percent,0.08523
KIT CARSON R-1,2010,Percent,0.22727
LA VETA RE-2,2010,Percent,0.23977
LAKE COUNTY R-1,2010,Percent,0.20238
LAMAR RE-2,2010,Percent,0.28
LAS ANIMAS RE-1,2010,Percent,0.32217
LEWIS-PALMER 38,2010,Percent,0.05772
LIBERTY SCHOOL DISTRICT J-4,2010,Percent,0.10145
LIMON RE-4J,2010,Percent,0.17391
LITTLETON 6,2010,Percent,0.0938
LONE STAR 101,2010,Percent,0.13462
MANCOS RE-6,2010,Percent,0.18724
MANITOU SPRINGS 14,2010,Percent,0.11179
MANZANOLA 3J,2010,Percent,0.3
MAPLETON 1,2010,Percent,0.17354
MC CLAVE RE-2,2010,Percent,0.18182
DOLORES COUNTY RE NO.2,2011,Number,52
DOLORES RE-4A,2011,Number,100
DOUGLAS COUNTY RE 1,2011,Number,2678
DURANGO 9-R,2011,Number,732
EADS RE-1,2011,Number,21
EAGLE COUNTY RE 50,2011,Number,1076
EAST GRAND 2,2011,Number,266
EAST OTERO R-1,2011,Number,486
EAST YUMA COUNTY RJ-2,2011,Number,N/A
EATON RE-2,2011,Number,277
EDISON 54 JT,2011,Number,22
ELBERT 200,2011,Number,31
ELIZABETH C-1,2011,Number,274
ELLICOTT 22,2011,Number,174
ENGLEWOOD 1,2011,Number,584
FALCON 49,2011,Number,1565
FLORENCE RE-2,2011,Number,407
FORT MORGAN RE-3,2011,Number,752
FOUNTAIN 8,2011,Number,1816
FOWLER R-4J,2011,Number,85
FRENCHMAN RE-3,2011,Number,18
GARFIELD 16,2011,Number,246
GARFIELD RE-2,2011,Number,601
GENOA-HUGO C113,2011,Number,37
GILPIN COUNTY RE-1,2011,Number,18
GRANADA RE-1,2011,Number,55
GREELEY 6,2011,Number,5103
GUNNISON WATERSHED RE1J,2011,Number,304
HANOVER 28,2011,Number,64
HARRISON 2,2011,Number,4090
HAXTUN RE-2J,2011,Number,43
HAYDEN RE-1,2011,Number,80
HINSDALE COUNTY RE 1,2011,Number,27
HI-PLAINS R-23,2011,Number,24
HOEHNE REORGANIZED 3,2011,Number,39
HOLLY RE-3,2011,Number,83
HOLYOKE RE-1J,2011,Number,87
HUERFANO RE-1,2011,Number,242
IDALIA SCHOOL DISTRICT RJ-3,2011,Number,14
IGNACIO 11 JT,2011,Number,189
JEFFERSON COUNTY R-1,2011,Number,9658
JOHNSTOWN-MILLIKEN RE-5J,2011,Number,338
JULESBURG RE-1,2011,Number,38
KARVAL RE-23,2011,Number,14
KEENESBURG RE-3(J),2011,Number,271
KIM REORGANIZED 88,2011,Number,14
KIOWA C-2,2011,Number,40
KIT CARSON R-1,2011,Number,23
LA VETA RE-2,2011,Number,32
LAKE COUNTY R-1,2011,Number,329
LAMAR RE-2,2011,Number,476
LAS ANIMAS RE-1,2011,Number,198
LEWIS-PALMER 38,2011,Number,330
LIBERTY SCHOOL DISTRICT J-4,2011,Number,7
LIMON RE-4J,2011,Number,81
LITTLETON 6,2011,Number,1573
LONE STAR 101,2011,Number,7
MANCOS RE-6,2011,Number,94
MANITOU SPRINGS 14,2011,Number,189
MANZANOLA 3J,2011,Number,59
MAPLETON 1,2011,Number,1341
MC CLAVE RE-2,2011,Number,33
DOLORES COUNTY RE NO.2,2011,Percent,0.154
DOLORES RE-4A,2011,Percent,0.189
DOUGLAS COUNTY RE 1,2011,Percent,0.04
DURANGO 9-R,2011,Percent,0.143
EADS RE-1,2011,Percent,0.125
EAGLE COUNTY RE 50,2011,Percent,0.147
EAST GRAND 2,2011,Percent,0.167
EAST OTERO R-1,2011,Percent,0.309
EAST YUMA COUNTY RJ-2,2011,Percent,N/A
EATON RE-2,2011,Percent,0.131
EDISON 54 JT,2011,Percent,0.278
ELBERT 200,2011,Percent,0.095
ELIZABETH C-1,2011,Percent,0.097
ELLICOTT 22,2011,Percent,0.182
ENGLEWOOD 1,2011,Percent,0.2
FALCON 49,2011,Percent,0.094
FLORENCE RE-2,2011,Percent,0.215
FORT MORGAN RE-3,2011,Percent,0.212
FOUNTAIN 8,2011,Percent,0.238
FOWLER R-4J,2011,Percent,0.218
FRENCHMAN RE-3,2011,Percent,0.105
GARFIELD 16,2011,Percent,0.208
GARFIELD RE-2,2011,Percent,0.115
GENOA-HUGO C113,2011,Percent,0.181
GILPIN COUNTY RE-1,2011,Percent,0.057
GRANADA RE-1,2011,Percent,0.247
GREELEY 6,2011,Percent,0.236
GUNNISON WATERSHED RE1J,2011,Percent,0.152
HANOVER 28,2011,Percent,0.185
HARRISON 2,2011,Percent,0.326
HAXTUN RE-2J,2011,Percent,0.158
HAYDEN RE-1,2011,Percent,0.163
HINSDALE COUNTY RE 1,2011,Percent,0.241
HI-PLAINS R-23,2011,Percent,0.258
HOEHNE REORGANIZED 3,2011,Percent,0.141
HOLLY RE-3,2011,Percent,0.318
HOLYOKE RE-1J,2011,Percent,0.155
HUERFANO RE-1,2011,Percent,0.363
IDALIA SCHOOL DISTRICT RJ-3,2011,Percent,0.151
IGNACIO 11 JT,2011,Percent,0.192
JEFFERSON COUNTY R-1,2011,Percent,0.109
JOHNSTOWN-MILLIKEN RE-5J,2011,Percent,0.092
JULESBURG RE-1,2011,Percent,0.179
KARVAL RE-23,2011,Percent,0.28
KEENESBURG RE-3(J),2011,Percent,0.109
KIM REORGANIZED 88,2011,Percent,0.269
KIOWA C-2,2011,Percent,0.078
KIT CARSON R-1,2011,Percent,0.247
LA VETA RE-2,2011,Percent,0.209
LAKE COUNTY R-1,2011,Percent,0.253
LAMAR RE-2,2011,Percent,0.261
LAS ANIMAS RE-1,2011,Percent,0.335
LEWIS-PALMER 38,2011,Percent,0.049
LIBERTY SCHOOL DISTRICT J-4,2011,Percent,0.1
LIMON RE-4J,2011,Percent,0.187
LITTLETON 6,2011,Percent,0.101
LONE STAR 101,2011,Percent,0.143
MANCOS RE-6,2011,Percent,0.201
MANITOU SPRINGS 14,2011,Percent,0.163
MANZANOLA 3J,2011,Percent,0.304
MAPLETON 1,2011,Percent,0.213
MC CLAVE RE-2,2011,Percent,0.228
DOLORES COUNTY RE NO.2,2012,Number,44
DOLORES COUNTY RE NO.2,2012,Percent,0.132
DOLORES RE-4A,2012,Number,154
DOLORES RE-4A,2012,Percent,0.293
DOUGLAS COUNTY RE 1,2012,Number,2564
DOUGLAS COUNTY RE 1,2012,Percent,0.038
DURANGO 9-R,2012,Number,737
DURANGO 9-R,2012,Percent,0.143
EADS RE-1,2012,Number,26
EADS RE-1,2012,Percent,0.166
EAGLE COUNTY RE 50,2012,Number,1016
EAGLE COUNTY RE 50,2012,Percent,0.137
EAST GRAND 2,2012,Number,247
EAST GRAND 2,2012,Percent,0.162
EAST OTERO R-1,2012,Number,488
EAST OTERO R-1,2012,Percent,0.318
EAST YUMA COUNTY RJ-2,2012,Number,N/A
EAST YUMA COUNTY RJ-2,2012,Percent,N/A
EATON RE-2,2012,Number,179
EATON RE-2,2012,Percent,0.083
EDISON 54 JT,2012,Number,24
EDISON 54 JT,2012,Percent,0.304
ELBERT 200,2012,Number,18
ELBERT 200,2012,Percent,0.057
ELIZABETH C-1,2012,Number,225
ELIZABETH C-1,2012,Percent,0.083
ELLICOTT 22,2012,Number,173
ELLICOTT 22,2012,Percent,0.181
ENGLEWOOD 1,2012,Number,572
ENGLEWOOD 1,2012,Percent,0.194
FALCON 49,2012,Number,1608
FALCON 49,2012,Percent,0.096
FLORENCE RE-2,2012,Number,462
FLORENCE RE-2,2012,Percent,0.246
FORT MORGAN RE-3,2012,Number,720
FORT MORGAN RE-3,2012,Percent,0.209
FOUNTAIN 8,2012,Number,2026
FOUNTAIN 8,2012,Percent,0.266
FOWLER R-4J,2012,Number,85
FOWLER R-4J,2012,Percent,0.224
FRENCHMAN RE-3,2012,Number,18
FRENCHMAN RE-3,2012,Percent,0.106
GARFIELD 16,2012,Number,190
GARFIELD 16,2012,Percent,0.158
GARFIELD RE-2,2012,Number,780
GARFIELD RE-2,2012,Percent,0.147
GENOA-HUGO C113,2012,Number,27
GENOA-HUGO C113,2012,Percent,0.132
GILPIN COUNTY RE-1,2012,Number,18
GILPIN COUNTY RE-1,2012,Percent,0.056
GRANADA RE-1,2012,Number,53
GRANADA RE-1,2012,Percent,0.241
GREELEY 6,2012,Number,5315
GREELEY 6,2012,Percent,0.242
GUNNISON WATERSHED RE1J,2012,Number,355
GUNNISON WATERSHED RE1J,2012,Percent,0.174
HANOVER 28,2012,Number,55
HANOVER 28,2012,Percent,0.159
HARRISON 2,2012,Number,4352
HARRISON 2,2012,Percent,0.347
HAXTUN RE-2J,2012,Number,30
HAXTUN RE-2J,2012,Percent,0.108
HAYDEN RE-1,2012,Number,95
HAYDEN RE-1,2012,Percent,0.194
HINSDALE COUNTY RE 1,2012,Number,22
HINSDALE COUNTY RE 1,2012,Percent,0.198
HI-PLAINS R-23,2012,Number,22
HI-PLAINS R-23,2012,Percent,0.247
HOEHNE REORGANIZED 3,2012,Number,46
HOEHNE REORGANIZED 3,2012,Percent,0.169
HOLLY RE-3,2012,Number,91
HOLLY RE-3,2012,Percent,0.353
HOLYOKE RE-1J,2012,Number,107
HOLYOKE RE-1J,2012,Percent,0.187
HUERFANO RE-1,2012,Number,257
HUERFANO RE-1,2012,Percent,0.395
IDALIA SCHOOL DISTRICT RJ-3,2012,Number,15
IDALIA SCHOOL DISTRICT RJ-3,2012,Percent,0.161
IGNACIO 11 JT,2012,Number,209
IGNACIO 11 JT,2012,Percent,0.211
JEFFERSON COUNTY R-1,2012,Number,9969
JEFFERSON COUNTY R-1,2012,Percent,0.113
JOHNSTOWN-MILLIKEN RE-5J,2012,Number,352
JOHNSTOWN-MILLIKEN RE-5J,2012,Percent,0.094
JULESBURG RE-1,2012,Number,42
JULESBURG RE-1,2012,Percent,0.201
KARVAL RE-23,2012,Number,13
KARVAL RE-23,2012,Percent,0.26
KEENESBURG RE-3(J),2012,Number,338
KEENESBURG RE-3(J),2012,Percent,0.134
KIM REORGANIZED 88,2012,Number,12
KIM REORGANIZED 88,2012,Percent,0.235
KIOWA C-2,2012,Number,34
KIOWA C-2,2012,Percent,0.068
KIT CARSON R-1,2012,Number,29
KIT CARSON R-1,2012,Percent,0.309
LA VETA RE-2,2012,Number,34
LA VETA RE-2,2012,Percent,0.227
LAKE COUNTY R-1,2012,Number,320
LAKE COUNTY R-1,2012,Percent,0.257
LAMAR RE-2,2012,Number,514
LAMAR RE-2,2012,Percent,0.285
LAS ANIMAS RE-1,2012,Number,201
LAS ANIMAS RE-1,2012,Percent,0.35
LEWIS-PALMER 38,2012,Number,391
LEWIS-PALMER 38,2012,Percent,0.058
LIBERTY SCHOOL DISTRICT J-4,2012,Number,9
LIBERTY SCHOOL DISTRICT J-4,2012,Percent,0.129
LIMON RE-4J,2012,Number,95
LIMON RE-4J,2012,Percent,0.219
LITTLETON 6,2012,Number,1555
LITTLETON 6,2012,Percent,0.099
LONE STAR 101,2012,Number,11
LONE STAR 101,2012,Percent,0.229
MANCOS RE-6,2012,Number,90
MANCOS RE-6,2012,Percent,0.194
MANITOU SPRINGS 14,2012,Number,221
MANITOU SPRINGS 14,2012,Percent,0.191
MANZANOLA 3J,2012,Number,66
MANZANOLA 3J,2012,Percent,0.351
MAPLETON 1,2012,Number,1486
MAPLETON 1,2012,Percent,0.231
MC CLAVE RE-2,2012,Number,29
MC CLAVE RE-2,2012,Percent,0.206
DOLORES COUNTY RE NO.2,2013,Number,57
DOLORES RE-4A,2013,Number,132
DOUGLAS COUNTY RE 1,2013,Number,2343
DURANGO 9-R,2013,Number,699
EADS RE-1,2013,Number,28
EAGLE COUNTY RE 50,2013,Number,1000
EAST GRAND 2,2013,Number,193
EAST OTERO R-1,2013,Number,515
EAST YUMA COUNTY RJ-2,2013,Number,NA
EATON RE-2,2013,Number,200
EDISON 54 JT,2013,Number,14
ELBERT 200,2013,Number,18
ELIZABETH C-1,2013,Number,221
ELLICOTT 22,2013,Number,144
ENGLEWOOD 1,2013,Number,586
FALCON 49,2013,Number,1168
FLORENCE RE-2,2013,Number,499
FORT MORGAN RE-3,2013,Number,698
FOUNTAIN 8,2013,Number,1278
FOWLER R-4J,2013,Number,103
FRENCHMAN RE-3,2013,Number,17
GARFIELD 16,2013,Number,267
GARFIELD RE-2,2013,Number,797
GENOA-HUGO C113,2013,Number,33
GILPIN COUNTY RE-1,2013,Number,10
GRANADA RE-1,2013,Number,49
GREELEY 6,2013,Number,4757
GUNNISON WATERSHED RE1J,2013,Number,337
HANOVER 28,2013,Number,35
HARRISON 2,2013,Number,3015
HAXTUN RE-2J,2013,Number,28
HAYDEN RE-1,2013,Number,77
HINSDALE COUNTY RE 1,2013,Number,29
HI-PLAINS R-23,2013,Number,16
HOEHNE REORGANIZED 3,2013,Number,38
HOLLY RE-3,2013,Number,79
HOLYOKE RE-1J,2013,Number,111
HUERFANO RE-1,2013,Number,247
IDALIA SCHOOL DISTRICT RJ-3,2013,Number,37
IGNACIO 11 JT,2013,Number,216
JEFFERSON COUNTY R-1,2013,Number,10463
JOHNSTOWN-MILLIKEN RE-5J,2013,Number,330
JULESBURG RE-1,2013,Number,48
KARVAL RE-23,2013,Number,17
KEENESBURG RE-3(J),2013,Number,296
KIM REORGANIZED 88,2013,Number,6
KIOWA C-2,2013,Number,36
KIT CARSON R-1,2013,Number,30
LA VETA RE-2,2013,Number,30
LAKE COUNTY R-1,2013,Number,306
LAMAR RE-2,2013,Number,523
LAS ANIMAS RE-1,2013,Number,201
LEWIS-PALMER 38,2013,Number,217
LIBERTY SCHOOL DISTRICT J-4,2013,Number,12
LIMON RE-4J,2013,Number,93
LITTLETON 6,2013,Number,1501
LONE STAR 101,2013,Number,7
MANCOS RE-6,2013,Number,113
MANITOU SPRINGS 14,2013,Number,184
MANZANOLA 3J,2013,Number,69
MAPLETON 1,2013,Number,1173
MC CLAVE RE-2,2013,Number,41
DOLORES COUNTY RE NO.2,2013,Percent,0.165
DOLORES RE-4A,2013,Percent,0.248
DOUGLAS COUNTY RE 1,2013,Percent,0.034
DURANGO 9-R,2013,Percent,0.134
EADS RE-1,2013,Percent,0.199
EAGLE COUNTY RE 50,2013,Percent,0.135
EAST GRAND 2,2013,Percent,0.129
EAST OTERO R-1,2013,Percent,0.339
EAST YUMA COUNTY RJ-2,2013,Percent,NA
EATON RE-2,2013,Percent,0.091
EDISON 54 JT,2013,Percent,0.177
ELBERT 200,2013,Percent,0.056
ELIZABETH C-1,2013,Percent,0.08
ELLICOTT 22,2013,Percent,0.149
ENGLEWOOD 1,2013,Percent,0.197
FALCON 49,2013,Percent,0.069
FLORENCE RE-2,2013,Percent,0.273
FORT MORGAN RE-3,2013,Percent,0.206
