Location,Race Ethnicity,TimeFrame,DataFormat,Data
WILEY RE-13 JT,Asian,2011,Percent,LNE
WOODLAND PARK RE-2,Asian,2011,Percent,LNE
WOODLIN R-104,Asian,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Asian,2011,Percent,LNE
YUMA SCHOOL DISTRICT 1,Asian,2011,Percent,LNE
WEST YUMA COUNTY RJ-1,Asian,2011,Percent,N/A
WESTMINSTER 50,Black,2011,Percent,0.2892
SHERIDAN 2,Black,2011,Percent,0.3
WIDEFIELD 3,Black,2011,Percent,0.5605
ST VRAIN VALLEY RE 1J,Black,2011,Percent,0.6054
THOMPSON R-2J,Black,2011,Percent,0.6395
SARGENT RE-33J,Black,2011,Percent,LNE
SIERRA GRANDE R-30,Black,2011,Percent,LNE
SILVERTON 1,Black,2011,Percent,LNE
SOUTH CONEJOS RE-10,Black,2011,Percent,LNE
SOUTH ROUTT RE 3,Black,2011,Percent,LNE
SPRINGFIELD RE-4,Black,2011,Percent,LNE
STEAMBOAT SPRINGS RE-2,Black,2011,Percent,LNE
STRASBURG 31J,Black,2011,Percent,LNE
STRATTON R-4,Black,2011,Percent,LNE
SUMMIT RE-1,Black,2011,Percent,LNE
SWINK 33,Black,2011,Percent,LNE
TELLURIDE R-1,Black,2011,Percent,LNE
TRINIDAD 1,Black,2011,Percent,LNE
VALLEY RE-1,Black,2011,Percent,LNE
VILAS RE-5,Black,2011,Percent,LNE
WALSH RE-1,Black,2011,Percent,LNE
WELD COUNTY RE-1,Black,2011,Percent,LNE
WELD COUNTY S/D RE-8,Black,2011,Percent,LNE
WELDON VALLEY RE-20(J),Black,2011,Percent,LNE
WEST END RE-2,Black,2011,Percent,LNE
WEST GRAND 1-JT,Black,2011,Percent,LNE
WEST YUMA COUNTY RJ-1,Black,2011,Percent,LNE
WIGGINS RE-50(J),Black,2011,Percent,LNE
WILEY RE-13 JT,Black,2011,Percent,LNE
WINDSOR RE-4,Black,2011,Percent,LNE
WOODLAND PARK RE-2,Black,2011,Percent,LNE
WOODLIN R-104,Black,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Black,2011,Percent,LNE
YUMA SCHOOL DISTRICT 1,Black,2011,Percent,LNE
THOMPSON R-2J,Hawaiian/Pacific Islander,2011,Percent,0.4615
WIDEFIELD 3,Hawaiian/Pacific Islander,2011,Percent,0.5811
ST VRAIN VALLEY RE 1J,Hawaiian/Pacific Islander,2011,Percent,0.8974
SARGENT RE-33J,Hawaiian/Pacific Islander,2011,Percent,LNE
SHERIDAN 2,Hawaiian/Pacific Islander,2011,Percent,LNE
SIERRA GRANDE R-30,Hawaiian/Pacific Islander,2011,Percent,LNE
SILVERTON 1,Hawaiian/Pacific Islander,2011,Percent,LNE
SOUTH CONEJOS RE-10,Hawaiian/Pacific Islander,2011,Percent,LNE
SOUTH ROUTT RE 3,Hawaiian/Pacific Islander,2011,Percent,LNE
SPRINGFIELD RE-4,Hawaiian/Pacific Islander,2011,Percent,LNE
STEAMBOAT SPRINGS RE-2,Hawaiian/Pacific Islander,2011,Percent,LNE
STRASBURG 31J,Hawaiian/Pacific Islander,2011,Percent,LNE
STRATTON R-4,Hawaiian/Pacific Islander,2011,Percent,LNE
SUMMIT RE-1,Hawaiian/Pacific Islander,2011,Percent,LNE
SWINK 33,Hawaiian/Pacific Islander,2011,Percent,LNE
TELLURIDE R-1,Hawaiian/Pacific Islander,2011,Percent,LNE
TRINIDAD 1,Hawaiian/Pacific Islander,2011,Percent,LNE
VALLEY RE-1,Hawaiian/Pacific Islander,2011,Percent,LNE
VILAS RE-5,Hawaiian/Pacific Islander,2011,Percent,LNE
WALSH RE-1,Hawaiian/Pacific Islander,2011,Percent,LNE
WELD COUNTY RE-1,Hawaiian/Pacific Islander,2011,Percent,LNE
WELD COUNTY S/D RE-8,Hawaiian/Pacific Islander,2011,Percent,LNE
WELDON VALLEY RE-20(J),Hawaiian/Pacific Islander,2011,Percent,LNE
WEST END RE-2,Hawaiian/Pacific Islander,2011,Percent,LNE
WEST GRAND 1-JT,Hawaiian/Pacific Islander,2011,Percent,LNE
WEST YUMA COUNTY RJ-1,Hawaiian/Pacific Islander,2011,Percent,LNE
WESTMINSTER 50,Hawaiian/Pacific Islander,2011,Percent,LNE
WIGGINS RE-50(J),Hawaiian/Pacific Islander,2011,Percent,LNE
WILEY RE-13 JT,Hawaiian/Pacific Islander,2011,Percent,LNE
WINDSOR RE-4,Hawaiian/Pacific Islander,2011,Percent,LNE
WOODLAND PARK RE-2,Hawaiian/Pacific Islander,2011,Percent,LNE
WOODLIN R-104,Hawaiian/Pacific Islander,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Hawaiian/Pacific Islander,2011,Percent,LNE
YUMA SCHOOL DISTRICT 1,Hawaiian/Pacific Islander,2011,Percent,LNE
WESTMINSTER 50,Hispanic,2011,Percent,0.3281
SHERIDAN 2,Hispanic,2011,Percent,0.3328
STRATTON R-4,Hispanic,2011,Percent,0.3333
SUMMIT RE-1,Hispanic,2011,Percent,0.3996
VILAS RE-5,Hispanic,2011,Percent,0.4103
WELD COUNTY S/D RE-8,Hispanic,2011,Percent,0.4191
YUMA SCHOOL DISTRICT 1,Hispanic,2011,Percent,0.4541
ST VRAIN VALLEY RE 1J,Hispanic,2011,Percent,0.4715
SPRINGFIELD RE-4,Hispanic,2011,Percent,0.5
WRAY SCHOOL DISTRICT RD-2,Hispanic,2011,Percent,0.5
WELD COUNTY RE-1,Hispanic,2011,Percent,0.5146
WIGGINS RE-50(J),Hispanic,2011,Percent,0.52
SIERRA GRANDE R-30,Hispanic,2011,Percent,0.5214
TELLURIDE R-1,Hispanic,2011,Percent,0.5224
STEAMBOAT SPRINGS RE-2,Hispanic,2011,Percent,0.5455
WEST GRAND 1-JT,Hispanic,2011,Percent,0.5536
TRINIDAD 1,Hispanic,2011,Percent,0.5558
STRASBURG 31J,Hispanic,2011,Percent,0.5645
THOMPSON R-2J,Hispanic,2011,Percent,0.5674
SOUTH CONEJOS RE-10,Hispanic,2011,Percent,0.5704
SOUTH ROUTT RE 3,Hispanic,2011,Percent,0.5789
WILEY RE-13 JT,Hispanic,2011,Percent,0.5833
WIDEFIELD 3,Hispanic,2011,Percent,0.5986
VALLEY RE-1,Hispanic,2011,Percent,0.6114
WINDSOR RE-4,Hispanic,2011,Percent,0.626
SARGENT RE-33J,Hispanic,2011,Percent,0.6471
WOODLAND PARK RE-2,Hispanic,2011,Percent,0.6889
WELDON VALLEY RE-20(J),Hispanic,2011,Percent,0.7059
SWINK 33,Hispanic,2011,Percent,0.7586
SILVERTON 1,Hispanic,2011,Percent,LNE
WALSH RE-1,Hispanic,2011,Percent,LNE
WEST END RE-2,Hispanic,2011,Percent,LNE
WOODLIN R-104,Hispanic,2011,Percent,LNE
WEST YUMA COUNTY RJ-1,Hispanic,2011,Percent,N/A
WESTMINSTER 50,Native American,2011,Percent,0.2927
WIDEFIELD 3,Native American,2011,Percent,0.5185
THOMPSON R-2J,Native American,2011,Percent,0.5577
ST VRAIN VALLEY RE 1J,Native American,2011,Percent,0.57
WEST YUMA COUNTY RJ-1,Native American,2011,Percent,N/A
SARGENT RE-33J,Native American,2011,Percent,LNE
SHERIDAN 2,Native American,2011,Percent,LNE
SIERRA GRANDE R-30,Native American,2011,Percent,LNE
SILVERTON 1,Native American,2011,Percent,LNE
SOUTH CONEJOS RE-10,Native American,2011,Percent,LNE
SOUTH ROUTT RE 3,Native American,2011,Percent,LNE
SPRINGFIELD RE-4,Native American,2011,Percent,LNE
STEAMBOAT SPRINGS RE-2,Native American,2011,Percent,LNE
STRASBURG 31J,Native American,2011,Percent,LNE
STRATTON R-4,Native American,2011,Percent,LNE
SUMMIT RE-1,Native American,2011,Percent,LNE
SWINK 33,Native American,2011,Percent,LNE
TELLURIDE R-1,Native American,2011,Percent,LNE
TRINIDAD 1,Native American,2011,Percent,LNE
VALLEY RE-1,Native American,2011,Percent,LNE
VILAS RE-5,Native American,2011,Percent,LNE
WALSH RE-1,Native American,2011,Percent,LNE
WELD COUNTY RE-1,Native American,2011,Percent,LNE
WELD COUNTY S/D RE-8,Native American,2011,Percent,LNE
WELDON VALLEY RE-20(J),Native American,2011,Percent,LNE
WEST END RE-2,Native American,2011,Percent,LNE
WEST GRAND 1-JT,Native American,2011,Percent,LNE
WIGGINS RE-50(J),Native American,2011,Percent,LNE
WILEY RE-13 JT,Native American,2011,Percent,LNE
WINDSOR RE-4,Native American,2011,Percent,LNE
WOODLAND PARK RE-2,Native American,2011,Percent,LNE
WOODLIN R-104,Native American,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Native American,2011,Percent,LNE
YUMA SCHOOL DISTRICT 1,Native American,2011,Percent,LNE
WESTMINSTER 50,Two or more,2011,Percent,0.5375
WIDEFIELD 3,Two or more,2011,Percent,0.629
WOODLAND PARK RE-2,Two or more,2011,Percent,0.6739
VALLEY RE-1,Two or more,2011,Percent,0.7308
WINDSOR RE-4,Two or more,2011,Percent,0.7375
THOMPSON R-2J,Two or more,2011,Percent,0.7647
ST VRAIN VALLEY RE 1J,Two or more,2011,Percent,0.8021
SUMMIT RE-1,Two or more,2011,Percent,0.8478
STEAMBOAT SPRINGS RE-2,Two or more,2011,Percent,1
WEST YUMA COUNTY RJ-1,Two or more,2011,Percent,N/A
SARGENT RE-33J,Two or more,2011,Percent,LNE
SHERIDAN 2,Two or more,2011,Percent,LNE
SIERRA GRANDE R-30,Two or more,2011,Percent,LNE
SILVERTON 1,Two or more,2011,Percent,LNE
SOUTH CONEJOS RE-10,Two or more,2011,Percent,LNE
SOUTH ROUTT RE 3,Two or more,2011,Percent,LNE
SPRINGFIELD RE-4,Two or more,2011,Percent,LNE
STRASBURG 31J,Two or more,2011,Percent,LNE
STRATTON R-4,Two or more,2011,Percent,LNE
SWINK 33,Two or more,2011,Percent,LNE
TELLURIDE R-1,Two or more,2011,Percent,LNE
TRINIDAD 1,Two or more,2011,Percent,LNE
VILAS RE-5,Two or more,2011,Percent,LNE
WALSH RE-1,Two or more,2011,Percent,LNE
WELD COUNTY RE-1,Two or more,2011,Percent,LNE
WELD COUNTY S/D RE-8,Two or more,2011,Percent,LNE
WELDON VALLEY RE-20(J),Two or more,2011,Percent,LNE
WEST END RE-2,Two or more,2011,Percent,LNE
WEST GRAND 1-JT,Two or more,2011,Percent,LNE
WIGGINS RE-50(J),Two or more,2011,Percent,LNE
WILEY RE-13 JT,Two or more,2011,Percent,LNE
WOODLIN R-104,Two or more,2011,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Two or more,2011,Percent,LNE
YUMA SCHOOL DISTRICT 1,Two or more,2011,Percent,LNE
SHERIDAN 2,White,2011,Percent,0.471
VILAS RE-5,White,2011,Percent,0.5223
SIERRA GRANDE R-30,White,2011,Percent,0.5313
WESTMINSTER 50,White,2011,Percent,0.5576
STRATTON R-4,White,2011,Percent,0.5926
WELD COUNTY S/D RE-8,White,2011,Percent,0.654
WIDEFIELD 3,White,2011,Percent,0.6795
TRINIDAD 1,White,2011,Percent,0.686
STRASBURG 31J,White,2011,Percent,0.7082
WEST END RE-2,White,2011,Percent,0.7089
WOODLIN R-104,White,2011,Percent,0.7091
SOUTH ROUTT RE 3,White,2011,Percent,0.7113
WELD COUNTY RE-1,White,2011,Percent,0.7143
VALLEY RE-1,White,2011,Percent,0.7251
WILEY RE-13 JT,White,2011,Percent,0.7345
WELDON VALLEY RE-20(J),White,2011,Percent,0.7523
WALSH RE-1,White,2011,Percent,0.7568
WOODLAND PARK RE-2,White,2011,Percent,0.7756
YUMA SCHOOL DISTRICT 1,White,2011,Percent,0.7761
SILVERTON 1,White,2011,Percent,0.7778
WRAY SCHOOL DISTRICT RD-2,White,2011,Percent,0.7798
SPRINGFIELD RE-4,White,2011,Percent,0.7852
THOMPSON R-2J,White,2011,Percent,0.7858
SWINK 33,White,2011,Percent,0.7974
WINDSOR RE-4,White,2011,Percent,0.8019
ST VRAIN VALLEY RE 1J,White,2011,Percent,0.8122
WEST GRAND 1-JT,White,2011,Percent,0.819
WIGGINS RE-50(J),White,2011,Percent,0.8276
SUMMIT RE-1,White,2011,Percent,0.8349
SARGENT RE-33J,White,2011,Percent,0.8526
STEAMBOAT SPRINGS RE-2,White,2011,Percent,0.8796
TELLURIDE R-1,White,2011,Percent,0.9226
SOUTH CONEJOS RE-10,White,2011,Percent,LNE
WEST YUMA COUNTY RJ-1,White,2011,Percent,N/A
SANGRE DE CRISTO RE-22J,All Students,2012,Percent,0.72024
SARGENT RE-33J,All Students,2012,Percent,0.77133
SHERIDAN 2,All Students,2012,Percent,0.42387
SIERRA GRANDE R-30,All Students,2012,Percent,0.57229
SILVERTON 1,All Students,2012,Percent,0.76471
SOUTH CONEJOS RE-10,All Students,2012,Percent,0.51064
SOUTH ROUTT RE 3,All Students,2012,Percent,0.66514
SPRINGFIELD RE-4,All Students,2012,Percent,0.75796
ST VRAIN VALLEY RE 1J,All Students,2012,Percent,0.73354
STEAMBOAT SPRINGS RE-2,All Students,2012,Percent,0.86923
STRASBURG 31J,All Students,2012,Percent,0.71714
STRATTON R-4,All Students,2012,Percent,0.65
SUMMIT RE-1,All Students,2012,Percent,0.74324
SWINK 33,All Students,2012,Percent,0.85417
TELLURIDE R-1,All Students,2012,Percent,0.84828
THOMPSON R-2J,All Students,2012,Percent,0.74362
TRINIDAD 1,All Students,2012,Percent,0.64392
VALLEY RE-1,All Students,2012,Percent,0.70642
VILAS RE-5,All Students,2012,Percent,0.47337
WALSH RE-1,All Students,2012,Percent,0.83333
WELD COUNTY RE-1,All Students,2012,Percent,0.62478
WELD COUNTY S/D RE-8,All Students,2012,Percent,0.50527
WELDON VALLEY RE-20(J),All Students,2012,Percent,0.73171
WEST END RE-2,All Students,2012,Percent,0.6474
WEST GRAND 1-JT,All Students,2012,Percent,0.68266
WEST YUMA COUNTY RJ-1,All Students,2012,Percent,N/A
WESTMINSTER 50,All Students,2012,Percent,0.42785
WIDEFIELD 3,All Students,2012,Percent,0.65847
WIGGINS RE-50(J),All Students,2012,Percent,0.78246
WILEY RE-13 JT,All Students,2012,Percent,0.64138
WINDSOR RE-4,All Students,2012,Percent,0.77882
WOODLAND PARK RE-2,All Students,2012,Percent,0.77661
WOODLIN R-104,All Students,2012,Percent,0.71154
WRAY SCHOOL DISTRICT RD-2,All Students,2012,Percent,0.68041
YUMA SCHOOL DISTRICT 1,All Students,2012,Percent,0.60986
SANGRE DE CRISTO RE-22J,Asian,2012,Percent,LNE
SARGENT RE-33J,Asian,2012,Percent,LNE
SHERIDAN 2,Asian,2012,Percent,0.73913
SIERRA GRANDE R-30,Asian,2012,Percent,LNE
SILVERTON 1,Asian,2012,Percent,LNE
SOUTH CONEJOS RE-10,Asian,2012,Percent,LNE
SOUTH ROUTT RE 3,Asian,2012,Percent,LNE
SPRINGFIELD RE-4,Asian,2012,Percent,LNE
ST VRAIN VALLEY RE 1J,Asian,2012,Percent,0.83938
STEAMBOAT SPRINGS RE-2,Asian,2012,Percent,0.94737
STRASBURG 31J,Asian,2012,Percent,LNE
STRATTON R-4,Asian,2012,Percent,LNE
SUMMIT RE-1,Asian,2012,Percent,0.73684
SWINK 33,Asian,2012,Percent,LNE
TELLURIDE R-1,Asian,2012,Percent,LNE
THOMPSON R-2J,Asian,2012,Percent,0.76642
TRINIDAD 1,Asian,2012,Percent,LNE
VALLEY RE-1,Asian,2012,Percent,LNE
VILAS RE-5,Asian,2012,Percent,LNE
WALSH RE-1,Asian,2012,Percent,LNE
WELD COUNTY RE-1,Asian,2012,Percent,LNE
WELD COUNTY S/D RE-8,Asian,2012,Percent,LNE
WELDON VALLEY RE-20(J),Asian,2012,Percent,LNE
WEST END RE-2,Asian,2012,Percent,LNE
WEST GRAND 1-JT,Asian,2012,Percent,LNE
WEST YUMA COUNTY RJ-1,Asian,2012,Percent,LNE
WESTMINSTER 50,Asian,2012,Percent,0.50495
WIDEFIELD 3,Asian,2012,Percent,0.69048
WIGGINS RE-50(J),Asian,2012,Percent,LNE
WILEY RE-13 JT,Asian,2012,Percent,LNE
WINDSOR RE-4,Asian,2012,Percent,0.8
WOODLAND PARK RE-2,Asian,2012,Percent,LNE
WOODLIN R-104,Asian,2012,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Asian,2012,Percent,LNE
YUMA SCHOOL DISTRICT 1,Asian,2012,Percent,LNE
SANGRE DE CRISTO RE-22J,Black,2012,Percent,LNE
SARGENT RE-33J,Black,2012,Percent,LNE
SHERIDAN 2,Black,2012,Percent,0.44444
SIERRA GRANDE R-30,Black,2012,Percent,LNE
SILVERTON 1,Black,2012,Percent,LNE
SOUTH CONEJOS RE-10,Black,2012,Percent,LNE
SOUTH ROUTT RE 3,Black,2012,Percent,LNE
SPRINGFIELD RE-4,Black,2012,Percent,LNE
ST VRAIN VALLEY RE 1J,Black,2012,Percent,0.65663
STEAMBOAT SPRINGS RE-2,Black,2012,Percent,LNE
STRASBURG 31J,Black,2012,Percent,LNE
STRATTON R-4,Black,2012,Percent,LNE
SUMMIT RE-1,Black,2012,Percent,LNE
SWINK 33,Black,2012,Percent,LNE
TELLURIDE R-1,Black,2012,Percent,LNE
THOMPSON R-2J,Black,2012,Percent,0.59524
TRINIDAD 1,Black,2012,Percent,LNE
VALLEY RE-1,Black,2012,Percent,LNE
VILAS RE-5,Black,2012,Percent,LNE
WALSH RE-1,Black,2012,Percent,LNE
WELD COUNTY RE-1,Black,2012,Percent,LNE
WELD COUNTY S/D RE-8,Black,2012,Percent,LNE
WELDON VALLEY RE-20(J),Black,2012,Percent,LNE
WEST END RE-2,Black,2012,Percent,LNE
WEST GRAND 1-JT,Black,2012,Percent,LNE
WEST YUMA COUNTY RJ-1,Black,2012,Percent,N/A
WESTMINSTER 50,Black,2012,Percent,0.32394
WIDEFIELD 3,Black,2012,Percent,0.62292
WIGGINS RE-50(J),Black,2012,Percent,LNE
WILEY RE-13 JT,Black,2012,Percent,LNE
WINDSOR RE-4,Black,2012,Percent,LNE
WOODLAND PARK RE-2,Black,2012,Percent,LNE
WOODLIN R-104,Black,2012,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Black,2012,Percent,LNE
YUMA SCHOOL DISTRICT 1,Black,2012,Percent,LNE
SANGRE DE CRISTO RE-22J,Hawaiian/Pacific Islander,2012,Percent,LNE
SARGENT RE-33J,Hawaiian/Pacific Islander,2012,Percent,LNE
SHERIDAN 2,Hawaiian/Pacific Islander,2012,Percent,LNE
SIERRA GRANDE R-30,Hawaiian/Pacific Islander,2012,Percent,LNE
SILVERTON 1,Hawaiian/Pacific Islander,2012,Percent,LNE
SOUTH CONEJOS RE-10,Hawaiian/Pacific Islander,2012,Percent,LNE
SOUTH ROUTT RE 3,Hawaiian/Pacific Islander,2012,Percent,LNE
SPRINGFIELD RE-4,Hawaiian/Pacific Islander,2012,Percent,LNE
ST VRAIN VALLEY RE 1J,Hawaiian/Pacific Islander,2012,Percent,0.85
STEAMBOAT SPRINGS RE-2,Hawaiian/Pacific Islander,2012,Percent,LNE
STRASBURG 31J,Hawaiian/Pacific Islander,2012,Percent,LNE
STRATTON R-4,Hawaiian/Pacific Islander,2012,Percent,LNE
SUMMIT RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
SWINK 33,Hawaiian/Pacific Islander,2012,Percent,LNE
TELLURIDE R-1,Hawaiian/Pacific Islander,2012,Percent,LNE
THOMPSON R-2J,Hawaiian/Pacific Islander,2012,Percent,0.4
TRINIDAD 1,Hawaiian/Pacific Islander,2012,Percent,LNE
VALLEY RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
VILAS RE-5,Hawaiian/Pacific Islander,2012,Percent,LNE
WALSH RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
WELD COUNTY RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
WELD COUNTY S/D RE-8,Hawaiian/Pacific Islander,2012,Percent,LNE
WELDON VALLEY RE-20(J),Hawaiian/Pacific Islander,2012,Percent,LNE
WEST END RE-2,Hawaiian/Pacific Islander,2012,Percent,LNE
WEST GRAND 1-JT,Hawaiian/Pacific Islander,2012,Percent,LNE
WEST YUMA COUNTY RJ-1,Hawaiian/Pacific Islander,2012,Percent,N/A
WESTMINSTER 50,Hawaiian/Pacific Islander,2012,Percent,LNE
WIDEFIELD 3,Hawaiian/Pacific Islander,2012,Percent,0.58228
WIGGINS RE-50(J),Hawaiian/Pacific Islander,2012,Percent,LNE
WILEY RE-13 JT,Hawaiian/Pacific Islander,2012,Percent,LNE
WINDSOR RE-4,Hawaiian/Pacific Islander,2012,Percent,LNE
WOODLAND PARK RE-2,Hawaiian/Pacific Islander,2012,Percent,LNE
WOODLIN R-104,Hawaiian/Pacific Islander,2012,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Hawaiian/Pacific Islander,2012,Percent,LNE
YUMA SCHOOL DISTRICT 1,Hawaiian/Pacific Islander,2012,Percent,LNE
SANGRE DE CRISTO RE-22J,Hispanic,2012,Percent,0.72727
SARGENT RE-33J,Hispanic,2012,Percent,0.57143
SHERIDAN 2,Hispanic,2012,Percent,0.38562
SIERRA GRANDE R-30,Hispanic,2012,Percent,0.59677
SILVERTON 1,Hispanic,2012,Percent,LNE
SOUTH CONEJOS RE-10,Hispanic,2012,Percent,0.53383
SOUTH ROUTT RE 3,Hispanic,2012,Percent,0.44444
SPRINGFIELD RE-4,Hispanic,2012,Percent,0.54167
ST VRAIN VALLEY RE 1J,Hispanic,2012,Percent,0.49223
STEAMBOAT SPRINGS RE-2,Hispanic,2012,Percent,0.58974
STRASBURG 31J,Hispanic,2012,Percent,0.54545
STRATTON R-4,Hispanic,2012,Percent,0.375
SUMMIT RE-1,Hispanic,2012,Percent,0.43788
SWINK 33,Hispanic,2012,Percent,0.80357
TELLURIDE R-1,Hispanic,2012,Percent,0.5
THOMPSON R-2J,Hispanic,2012,Percent,0.55995
TRINIDAD 1,Hispanic,2012,Percent,0.61152
VALLEY RE-1,Hispanic,2012,Percent,0.59195
VILAS RE-5,Hispanic,2012,Percent,0.31579
WALSH RE-1,Hispanic,2012,Percent,LNE
WELD COUNTY RE-1,Hispanic,2012,Percent,0.54355
WELD COUNTY S/D RE-8,Hispanic,2012,Percent,0.42951
WELDON VALLEY RE-20(J),Hispanic,2012,Percent,0.66667
WEST END RE-2,Hispanic,2012,Percent,LNE
WEST GRAND 1-JT,Hispanic,2012,Percent,0.51563
WEST YUMA COUNTY RJ-1,Hispanic,2012,Percent,N/A
WESTMINSTER 50,Hispanic,2012,Percent,0.37482
WIDEFIELD 3,Hispanic,2012,Percent,0.61821
WIGGINS RE-50(J),Hispanic,2012,Percent,0.6
WILEY RE-13 JT,Hispanic,2012,Percent,0.51515
WINDSOR RE-4,Hispanic,2012,Percent,0.65193
WOODLAND PARK RE-2,Hispanic,2012,Percent,0.75
WOODLIN R-104,Hispanic,2012,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Hispanic,2012,Percent,0.47115
YUMA SCHOOL DISTRICT 1,Hispanic,2012,Percent,0.45798
SANGRE DE CRISTO RE-22J,Native American,2012,Percent,LNE
SARGENT RE-33J,Native American,2012,Percent,LNE
SHERIDAN 2,Native American,2012,Percent,LNE
SIERRA GRANDE R-30,Native American,2012,Percent,LNE
SILVERTON 1,Native American,2012,Percent,LNE
SOUTH CONEJOS RE-10,Native American,2012,Percent,LNE
SOUTH ROUTT RE 3,Native American,2012,Percent,LNE
SPRINGFIELD RE-4,Native American,2012,Percent,LNE
ST VRAIN VALLEY RE 1J,Native American,2012,Percent,0.57658
STEAMBOAT SPRINGS RE-2,Native American,2012,Percent,LNE
STRASBURG 31J,Native American,2012,Percent,LNE
STRATTON R-4,Native American,2012,Percent,LNE
SUMMIT RE-1,Native American,2012,Percent,LNE
SWINK 33,Native American,2012,Percent,LNE
TELLURIDE R-1,Native American,2012,Percent,LNE
THOMPSON R-2J,Native American,2012,Percent,0.45833
TRINIDAD 1,Native American,2012,Percent,0.625
VALLEY RE-1,Native American,2012,Percent,LNE
VILAS RE-5,Native American,2012,Percent,LNE
WALSH RE-1,Native American,2012,Percent,LNE
WELD COUNTY RE-1,Native American,2012,Percent,LNE
WELD COUNTY S/D RE-8,Native American,2012,Percent,LNE
WELDON VALLEY RE-20(J),Native American,2012,Percent,LNE
WEST END RE-2,Native American,2012,Percent,LNE
WEST GRAND 1-JT,Native American,2012,Percent,LNE
WEST YUMA COUNTY RJ-1,Native American,2012,Percent,N/A
WESTMINSTER 50,Native American,2012,Percent,0.28261
WIDEFIELD 3,Native American,2012,Percent,0.61818
WIGGINS RE-50(J),Native American,2012,Percent,LNE
WILEY RE-13 JT,Native American,2012,Percent,LNE
WINDSOR RE-4,Native American,2012,Percent,LNE
WOODLAND PARK RE-2,Native American,2012,Percent,LNE
WOODLIN R-104,Native American,2012,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Native American,2012,Percent,LNE
YUMA SCHOOL DISTRICT 1,Native American,2012,Percent,LNE
SANGRE DE CRISTO RE-22J,Two or more,2012,Percent,LNE
SARGENT RE-33J,Two or more,2012,Percent,LNE
SHERIDAN 2,Two or more,2012,Percent,LNE
SIERRA GRANDE R-30,Two or more,2012,Percent,LNE
SILVERTON 1,Two or more,2012,Percent,LNE
SOUTH CONEJOS RE-10,Two or more,2012,Percent,LNE
SOUTH ROUTT RE 3,Two or more,2012,Percent,LNE
SPRINGFIELD RE-4,Two or more,2012,Percent,LNE
ST VRAIN VALLEY RE 1J,Two or more,2012,Percent,0.8
STEAMBOAT SPRINGS RE-2,Two or more,2012,Percent,0.91304
STRASBURG 31J,Two or more,2012,Percent,LNE
STRATTON R-4,Two or more,2012,Percent,LNE
SUMMIT RE-1,Two or more,2012,Percent,0.81818
SWINK 33,Two or more,2012,Percent,LNE
TELLURIDE R-1,Two or more,2012,Percent,LNE
THOMPSON R-2J,Two or more,2012,Percent,0.77049
TRINIDAD 1,Two or more,2012,Percent,LNE
VALLEY RE-1,Two or more,2012,Percent,0.83333
VILAS RE-5,Two or more,2012,Percent,LNE
WALSH RE-1,Two or more,2012,Percent,LNE
WELD COUNTY RE-1,Two or more,2012,Percent,LNE
WELD COUNTY S/D RE-8,Two or more,2012,Percent,LNE
WELDON VALLEY RE-20(J),Two or more,2012,Percent,LNE
WEST END RE-2,Two or more,2012,Percent,LNE
WEST GRAND 1-JT,Two or more,2012,Percent,LNE
WEST YUMA COUNTY RJ-1,Two or more,2012,Percent,N/A
WESTMINSTER 50,Two or more,2012,Percent,0.55056
WIDEFIELD 3,Two or more,2012,Percent,0.62198
WIGGINS RE-50(J),Two or more,2012,Percent,LNE
WILEY RE-13 JT,Two or more,2012,Percent,LNE
WINDSOR RE-4,Two or more,2012,Percent,0.74118
WOODLAND PARK RE-2,Two or more,2012,Percent,0.84848
WOODLIN R-104,Two or more,2012,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Two or more,2012,Percent,LNE
YUMA SCHOOL DISTRICT 1,Two or more,2012,Percent,LNE
SANGRE DE CRISTO RE-22J,White,2012,Percent,0.72477
SARGENT RE-33J,White,2012,Percent,0.855
SHERIDAN 2,White,2012,Percent,0.53788
SIERRA GRANDE R-30,White,2012,Percent,0.46875
SILVERTON 1,White,2012,Percent,0.77778
SOUTH CONEJOS RE-10,White,2012,Percent,LNE
SOUTH ROUTT RE 3,White,2012,Percent,0.69036
SPRINGFIELD RE-4,White,2012,Percent,0.79845
ST VRAIN VALLEY RE 1J,White,2012,Percent,0.8303
STEAMBOAT SPRINGS RE-2,White,2012,Percent,0.89448
STRASBURG 31J,White,2012,Percent,0.74514
STRATTON R-4,White,2012,Percent,0.71875
SUMMIT RE-1,White,2012,Percent,0.87083
